nasabah_id,ew_aktif_bulan,ew_transaksi_per_bulan,ew_avg_nominal,ew_top_up_rutin,ew_spike_sebelum_ajuan,ew_saldo_rata_rata,gig_income_avg_bln,gig_order_per_bln,gig_konsisten_6bln,gig_cancel_rate,listrik_tepat_waktu,listrik_pct_tepat,bpjs_rutin,ecom_trx_per_bln,ecom_avg_nominal,ecom_return_rate,punya_toko_online,omzet_toko_online,pulsa_bulanan,pulsa_konsisten_12bln,platform_ontime_rate,platform_late_days_avg
L1NSB01492,12,60,327000,1,1,227000,3227000,320,0,0.02,21,87.5,0,4,469000,0.15,0,0,69000,1,0.71,13
L1NSB01493,11,16,516000,1,0,208000,0,0,0,0.0,17,70.8,0,7,493000,0.0,0,0,33000,1,0.89,4
L1NSB01494,14,75,682000,1,1,465000,0,0,0,0.0,22,91.7,0,13,500000,0.1,0,0,114000,1,0.69,13
L1NSB01495,13,12,437000,1,0,408000,5304000,297,0,0.02,21,87.5,0,3,409000,0.06,0,0,44000,1,0.93,3
L1NSB01496,20,58,469000,1,0,75000,2198000,220,0,0.07,17,70.8,1,20,281000,0.02,0,0,121000,1,0.79,9
L1NSB01497,19,40,459000,1,0,61000,3882000,292,1,0.06,23,95.8,0,9,268000,0.08,0,0,139000,0,0.63,16
L1NSB01498,11,45,500000,1,0,308000,6166000,377,1,0.11,17,70.8,1,18,241000,0.01,0,0,77000,1,0.99,0
L1NSB01499,13,66,787000,1,1,356000,7435000,58,1,0.06,24,100.0,0,1,397000,0.07,0,0,44000,1,0.98,0
L1NSB01500,13,23,258000,0,0,476000,0,0,0,0.0,21,87.5,1,4,222000,0.11,0,0,112000,1,0.84,7
L1NSB01501,17,34,265000,1,0,159000,0,0,0,0.0,15,62.5,0,12,114000,0.14,0,0,24000,1,0.8,8
L1NSB01502,0,0,0,0,0,0,7758000,310,0,0.11,20,83.3,0,12,77000,0.1,0,0,69000,0,0.97,1
L1NSB01503,0,0,0,0,0,0,0,0,0,0.0,22,91.7,0,1,229000,0.14,0,0,71000,0,0.81,8
L1NSB01504,19,36,359000,1,1,487000,0,0,0,0.0,22,91.7,1,15,276000,0.09,0,0,83000,0,0.62,17
L1NSB01505,14,17,750000,1,0,58000,0,0,0,0.0,22,91.7,0,15,431000,0.04,0,0,124000,0,0.69,13
L1NSB01506,12,22,430000,1,0,277000,0,0,0,0.0,21,87.5,1,0,359000,0.11,0,0,105000,0,0.85,6
L1NSB01507,0,0,0,0,0,0,6088000,351,0,0.05,18,75.0,0,16,454000,0.02,0,0,142000,1,0.65,15
L1NSB01508,11,48,563000,0,0,496000,6090000,288,1,0.07,18,75.0,0,0,181000,0.12,0,0,84000,0,0.99,0
L1NSB01509,19,48,762000,0,0,165000,0,0,0,0.0,20,83.3,1,19,255000,0.08,0,0,125000,1,0.58,18
L1NSB01510,17,14,502000,0,0,346000,0,0,0,0.0,16,66.7,0,20,333000,0.04,0,0,136000,0,0.83,7
L1NSB01511,0,0,0,0,0,0,4179000,53,1,0.06,21,87.5,0,8,399000,0.05,0,0,31000,1,0.74,11
L1NSB01512,23,63,560000,0,0,351000,0,0,0,0.0,17,70.8,1,3,141000,0.07,0,0,80000,0,0.82,8
L1NSB01513,23,27,682000,1,0,481000,0,0,0,0.0,18,75.0,1,11,114000,0.04,0,0,50000,1,0.56,19
L1NSB01514,0,0,0,0,0,0,0,0,0,0.0,17,70.8,1,0,0,0.0,0,0,83000,1,0.77,10
L1NSB01515,0,0,0,0,0,0,0,0,0,0.0,19,79.2,0,9,258000,0.02,0,0,46000,1,0.81,8
L1NSB01516,9,9,699000,0,0,246000,0,0,0,0.0,17,70.8,1,18,378000,0.1,0,0,149000,1,0.66,15
L1NSB01517,16,71,286000,0,0,373000,0,0,0,0.0,14,58.3,0,3,118000,0.07,0,0,133000,1,0.86,6
L1NSB01518,0,0,0,0,0,0,4135000,247,1,0.15,17,70.8,0,19,52000,0.12,0,0,135000,0,0.77,10
L1NSB01519,14,6,568000,0,0,416000,0,0,0,0.0,22,91.7,0,19,425000,0.02,0,0,123000,0,0.59,18
L1NSB01520,18,46,599000,1,1,365000,0,0,0,0.0,23,95.8,1,7,287000,0.06,0,0,101000,1,0.98,0
L1NSB01521,22,6,202000,0,0,173000,0,0,0,0.0,20,83.3,0,5,261000,0.01,0,0,26000,1,0.6,18
L1NSB01522,22,75,553000,0,0,10000,0,0,0,0.0,14,58.3,0,10,149000,0.07,0,0,121000,1,0.88,5
L1NSB01523,11,24,82000,1,0,15000,0,0,0,0.0,21,87.5,0,2,81000,0.15,0,0,128000,1,0.63,16
L1NSB01524,11,31,754000,1,0,341000,0,0,0,0.0,20,83.3,1,5,107000,0.05,0,0,37000,1,1.0,0
L1NSB01525,0,0,0,0,0,0,0,0,0,0.0,14,58.3,0,14,51000,0.13,0,0,54000,1,0.62,17
L1NSB01526,15,24,708000,1,0,285000,7798000,171,1,0.03,20,83.3,0,6,336000,0.09,0,0,144000,1,0.67,14
L1NSB01527,0,0,0,0,0,0,0,0,0,0.0,19,79.2,1,11,361000,0.01,0,0,78000,1,0.71,13
L1NSB01528,22,69,386000,1,0,466000,0,0,0,0.0,22,91.7,0,20,163000,0.04,1,17000000,44000,1,0.59,18
L1NSB01529,6,49,358000,1,0,197000,0,0,0,0.0,17,70.8,0,0,407000,0.1,0,0,34000,1,0.94,2
L1NSB01530,15,13,468000,1,0,347000,0,0,0,0.0,16,66.7,1,20,71000,0.03,0,0,44000,0,0.93,3
L1NSB01531,0,0,0,0,0,0,0,0,0,0.0,22,91.7,0,2,464000,0.01,0,0,50000,1,0.62,17
L1NSB01532,14,48,558000,1,0,148000,0,0,0,0.0,23,95.8,0,8,71000,0.13,0,0,67000,1,0.9,4
L1NSB01533,18,49,782000,1,1,463000,5540000,386,0,0.01,14,58.3,1,17,376000,0.1,0,0,40000,1,0.77,10
L1NSB01534,12,46,487000,1,0,474000,0,0,0,0.0,23,95.8,1,4,219000,0.05,0,0,115000,1,0.74,11
L1NSB01535,0,0,0,0,0,0,1700000,330,1,0.12,14,58.3,0,0,103000,0.05,0,0,74000,1,0.62,17
L1NSB01536,11,42,665000,1,0,411000,0,0,0,0.0,21,87.5,0,1,52000,0.02,0,0,30000,1,0.84,7
L1NSB01537,0,0,0,0,0,0,0,0,0,0.0,16,66.7,1,9,405000,0.04,0,0,112000,1,0.76,10
L1NSB01538,21,25,324000,1,0,244000,0,0,0,0.0,20,83.3,0,0,0,0.0,0,0,33000,1,0.79,9
L1NSB01539,16,61,165000,1,0,493000,0,0,0,0.0,23,95.8,1,3,489000,0.12,0,0,126000,0,0.84,7
L1NSB01540,15,15,547000,0,0,406000,2602000,73,1,0.03,14,58.3,0,10,449000,0.13,0,0,108000,1,0.65,15
L1NSB01541,19,76,698000,1,0,444000,0,0,0,0.0,21,87.5,1,0,0,0.0,0,0,135000,1,0.71,13
L1NSB01542,10,47,551000,1,0,206000,0,0,0,0.0,22,91.7,0,11,62000,0.11,0,0,118000,0,0.99,0
L1NSB01543,21,72,201000,1,0,271000,5374000,107,1,0.02,16,66.7,0,10,230000,0.04,0,0,107000,1,0.66,15
L1NSB01544,0,0,0,0,0,0,0,0,0,0.0,21,87.5,1,19,310000,0.05,0,0,150000,0,0.75,11
L1NSB01545,15,20,735000,1,0,178000,0,0,0,0.0,24,100.0,0,12,158000,0.11,0,0,129000,1,0.7,13
L1NSB01546,9,13,565000,0,0,71000,0,0,0,0.0,17,70.8,1,17,380000,0.07,0,0,109000,1,0.68,14
L1NSB01547,11,78,567000,1,0,136000,6805000,127,1,0.1,23,95.8,0,14,483000,0.14,0,0,21000,1,0.87,5
L1NSB01548,18,61,743000,1,0,428000,0,0,0,0.0,17,70.8,1,12,76000,0.12,0,0,104000,1,0.75,11
L1NSB01549,14,33,730000,1,0,250000,0,0,0,0.0,18,75.0,0,19,155000,0.15,0,0,142000,1,0.98,0
L1NSB01550,0,0,0,0,0,0,0,0,0,0.0,22,91.7,1,18,158000,0.11,0,0,43000,1,0.79,9
L1NSB01551,21,63,422000,1,0,278000,0,0,0,0.0,24,100.0,1,1,326000,0.04,0,0,101000,0,0.58,18
L1NSB01552,20,77,783000,0,0,450000,0,0,0,0.0,19,79.2,0,6,389000,0.01,0,0,25000,1,0.86,6
L1NSB01553,0,0,0,0,0,0,5514000,203,0,0.14,22,91.7,1,9,222000,0.09,0,0,133000,1,0.69,13
L1NSB01554,24,17,685000,0,0,126000,0,0,0,0.0,14,58.3,0,15,315000,0.04,0,0,81000,1,0.96,1
L1NSB01555,0,0,0,0,0,0,0,0,0,0.0,15,62.5,1,5,427000,0.04,0,0,64000,0,0.91,4
L1NSB01556,22,12,797000,0,0,438000,0,0,0,0.0,21,87.5,1,2,102000,0.11,0,0,139000,0,0.64,16
L1NSB01557,9,41,641000,0,0,112000,2596000,303,1,0.03,15,62.5,0,14,181000,0.1,0,0,53000,1,0.58,18
L1NSB01558,0,0,0,0,0,0,4615000,51,1,0.13,20,83.3,0,7,475000,0.04,0,0,91000,1,0.55,20
L1NSB01559,0,0,0,0,0,0,0,0,0,0.0,24,100.0,1,12,156000,0.04,0,0,123000,1,0.82,8
L1NSB01560,0,0,0,0,0,0,0,0,0,0.0,22,91.7,0,15,69000,0.12,0,0,42000,0,0.84,7
L1NSB01561,13,49,127000,1,0,352000,4623000,309,1,0.05,24,100.0,0,9,324000,0.05,0,0,56000,1,1.0,0
L1NSB01562,16,41,700000,1,0,141000,0,0,0,0.0,14,58.3,1,10,420000,0.14,0,0,31000,1,0.95,2
L1NSB01563,9,33,657000,0,0,345000,0,0,0,0.0,22,91.7,0,19,119000,0.07,0,0,88000,0,0.77,10
L1NSB01564,17,58,605000,1,0,350000,0,0,0,0.0,17,70.8,0,7,221000,0.05,0,0,114000,1,0.58,18
L1NSB01565,10,76,296000,1,0,408000,0,0,0,0.0,21,87.5,0,9,321000,0.12,0,0,30000,0,0.71,13
L1NSB01566,17,67,758000,1,0,440000,0,0,0,0.0,17,70.8,1,16,51000,0.07,0,0,123000,1,0.55,20
L1NSB01567,15,6,341000,0,0,199000,0,0,0,0.0,14,58.3,1,3,282000,0.12,0,0,120000,1,0.7,13
L1NSB01568,7,55,360000,1,0,312000,0,0,0,0.0,21,87.5,0,4,133000,0.03,0,0,81000,0,0.73,12
L1NSB01569,0,0,0,0,0,0,7154000,82,1,0.13,20,83.3,1,18,290000,0.13,0,0,117000,1,0.7,13
L1NSB01570,8,16,338000,1,0,35000,0,0,0,0.0,16,66.7,0,17,253000,0.02,0,0,125000,1,0.96,1
L1NSB01571,9,39,32000,1,0,157000,4202000,202,0,0.05,23,95.8,0,4,137000,0.04,0,0,53000,1,0.58,18
L1NSB01572,6,17,225000,0,0,319000,0,0,0,0.0,16,66.7,0,17,387000,0.1,0,0,80000,1,0.84,7
L1NSB01573,0,0,0,0,0,0,0,0,0,0.0,21,87.5,0,18,99000,0.11,0,0,78000,1,0.82,8
L1NSB01574,18,19,681000,1,0,104000,0,0,0,0.0,23,95.8,1,8,427000,0.1,0,0,116000,0,0.95,2
L1NSB01575,23,63,499000,1,0,202000,0,0,0,0.0,15,62.5,1,8,51000,0.08,0,0,33000,1,0.95,2
L1NSB01576,0,0,0,0,0,0,0,0,0,0.0,17,70.8,0,12,78000,0.02,0,0,51000,1,0.7,13
L1NSB01577,0,0,0,0,0,0,5349000,133,1,0.08,17,70.8,1,13,145000,0.09,0,0,140000,1,0.94,2
L1NSB01578,12,74,773000,1,0,109000,0,0,0,0.0,22,91.7,0,4,82000,0.04,0,0,60000,0,1.0,0
L1NSB01579,22,33,231000,1,0,110000,5596000,216,0,0.03,19,79.2,0,19,64000,0.06,0,0,27000,1,0.94,2
L1NSB01580,15,10,766000,1,0,163000,2109000,137,1,0.14,16,66.7,0,18,129000,0.04,0,0,133000,1,0.79,9
L1NSB01581,24,33,619000,1,0,367000,0,0,0,0.0,24,100.0,1,11,67000,0.04,0,0,68000,0,0.98,0
L1NSB01582,14,19,390000,1,0,293000,0,0,0,0.0,17,70.8,0,6,416000,0.08,0,0,113000,1,0.59,18
L1NSB01583,6,48,278000,1,0,391000,0,0,0,0.0,18,75.0,0,10,337000,0.07,0,0,67000,1,0.96,1
L1NSB01584,0,0,0,0,0,0,2557000,165,0,0.11,17,70.8,0,0,52000,0.07,0,0,37000,1,0.82,8
L1NSB01585,15,69,335000,1,0,248000,0,0,0,0.0,24,100.0,1,11,136000,0.11,0,0,113000,1,0.72,12
L1NSB01586,17,10,599000,1,0,79000,6944000,121,1,0.14,24,100.0,0,0,432000,0.03,0,0,114000,1,0.84,7
L1NSB01587,14,18,143000,1,1,394000,0,0,0,0.0,19,79.2,1,11,428000,0.06,0,0,56000,1,0.73,12
L1NSB01588,19,69,56000,1,0,433000,3673000,75,1,0.09,18,75.0,1,15,68000,0.04,0,0,93000,1,0.7,13
L1NSB01589,12,24,54000,1,0,381000,0,0,0,0.0,17,70.8,0,4,258000,0.1,0,0,76000,0,0.58,18
L1NSB01590,0,0,0,0,0,0,0,0,0,0.0,24,100.0,0,6,294000,0.01,0,0,88000,0,0.6,18
L1NSB01591,8,47,722000,1,0,136000,0,0,0,0.0,24,100.0,0,0,366000,0.14,0,0,39000,1,0.63,16
L1NSB01592,17,25,785000,1,0,310000,0,0,0,0.0,21,87.5,0,9,274000,0.08,0,0,132000,1,0.85,6
L1NSB01593,15,41,197000,1,0,454000,0,0,0,0.0,17,70.8,1,1,288000,0.15,0,0,40000,1,0.88,5
L1NSB01594,7,18,168000,0,0,158000,0,0,0,0.0,22,91.7,1,0,240000,0.06,0,0,46000,0,0.78,9
L1NSB01595,15,80,698000,0,0,309000,0,0,0,0.0,15,62.5,1,1,386000,0.15,0,0,69000,1,0.88,5
L1NSB01596,15,77,207000,1,0,317000,0,0,0,0.0,17,70.8,1,0,415000,0.14,0,0,41000,0,0.58,18
L1NSB01597,7,40,731000,1,1,419000,4350000,239,1,0.04,19,79.2,1,16,312000,0.07,0,0,23000,1,0.75,11
L1NSB01598,17,19,303000,0,0,186000,0,0,0,0.0,15,62.5,0,10,256000,0.0,0,0,88000,1,0.97,1
L1NSB01599,0,0,0,0,0,0,0,0,0,0.0,21,87.5,0,1,400000,0.02,0,0,78000,1,0.6,18
L1NSB01600,16,20,150000,0,0,99000,7438000,291,1,0.05,19,79.2,1,0,0,0.0,0,0,87000,0,0.73,12
L1NSB01601,19,46,40000,1,0,457000,5587000,145,1,0.06,15,62.5,0,1,304000,0.03,0,0,67000,0,0.75,11
L1NSB01602,16,9,588000,1,0,426000,0,0,0,0.0,16,66.7,0,9,60000,0.08,0,0,28000,1,0.74,11
L1NSB01603,24,21,355000,1,0,130000,0,0,0,0.0,20,83.3,1,1,100000,0.1,0,0,80000,1,0.92,3
L1NSB01604,24,17,752000,1,0,23000,6374000,362,1,0.03,23,95.8,0,14,412000,0.02,0,0,67000,1,0.75,11
L1NSB01605,15,14,373000,1,0,141000,0,0,0,0.0,23,95.8,0,4,459000,0.05,0,0,96000,1,0.92,3
L1NSB01606,0,0,0,0,0,0,0,0,0,0.0,16,66.7,0,12,268000,0.04,0,0,130000,1,0.93,3
L1NSB01607,19,40,591000,0,1,181000,2074000,137,1,0.11,21,87.5,1,4,469000,0.04,0,0,140000,1,0.78,9
L1NSB01608,0,0,0,0,0,0,6933000,247,1,0.08,14,58.3,1,15,51000,0.08,0,0,33000,1,0.91,4
L1NSB01609,17,15,763000,1,0,107000,0,0,0,0.0,15,62.5,0,11,282000,0.09,0,0,83000,1,0.72,12
L1NSB01610,18,25,46000,0,0,479000,0,0,0,0.0,16,66.7,1,18,465000,0.15,0,0,117000,1,0.94,2
L1NSB01611,7,76,458000,1,0,66000,2216000,60,1,0.01,17,70.8,1,19,63000,0.11,0,0,142000,1,0.77,10
L1NSB01612,19,7,571000,1,0,115000,0,0,0,0.0,17,70.8,0,18,354000,0.1,0,0,120000,1,0.73,12
L1NSB01613,21,59,38000,1,0,20000,5810000,380,0,0.02,14,58.3,0,19,77000,0.08,0,0,67000,1,0.86,6
L1NSB01614,0,0,0,0,0,0,0,0,0,0.0,23,95.8,1,16,474000,0.01,0,0,130000,1,0.69,13
L1NSB01615,0,0,0,0,0,0,2137000,349,1,0.05,15,62.5,0,4,183000,0.03,0,0,23000,1,0.82,8
L1NSB01616,0,0,0,0,0,0,0,0,0,0.0,23,95.8,0,19,71000,0.07,0,0,149000,0,0.95,2
L1NSB01617,0,0,0,0,0,0,4043000,362,1,0.04,21,87.5,1,16,184000,0.09,0,0,43000,1,0.68,14
L1NSB01618,8,20,519000,1,0,21000,7177000,391,1,0.05,21,87.5,0,10,378000,0.13,0,0,134000,1,0.97,1
L1NSB01619,0,0,0,0,0,0,0,0,0,0.0,16,66.7,0,5,367000,0.05,0,0,83000,1,0.73,12
L1NSB01620,0,0,0,0,0,0,3120000,348,0,0.07,18,75.0,0,17,269000,0.07,0,0,121000,1,0.72,12
L1NSB01621,12,46,106000,1,0,348000,0,0,0,0.0,21,87.5,0,9,153000,0.09,0,0,20000,1,0.63,16
L1NSB01622,20,74,75000,1,0,116000,0,0,0,0.0,21,87.5,0,17,95000,0.13,0,0,83000,1,0.91,4
L1NSB01623,0,0,0,0,0,0,0,0,0,0.0,14,58.3,0,16,127000,0.13,0,0,123000,0,0.86,6
L1NSB01624,6,78,505000,1,0,283000,4396000,108,1,0.07,23,95.8,1,0,305000,0.13,0,0,32000,0,0.9,4
L1NSB01625,15,56,764000,0,0,82000,2525000,136,1,0.11,21,87.5,0,4,270000,0.02,0,0,29000,0,0.72,12
L1NSB01626,11,71,695000,1,0,192000,7406000,219,1,0.14,22,91.7,1,18,212000,0.06,0,0,84000,1,0.83,7
L1NSB01627,0,0,0,0,0,0,0,0,0,0.0,17,70.8,1,6,392000,0.09,0,0,36000,1,0.63,16
L1NSB01628,23,42,599000,1,1,337000,0,0,0,0.0,18,75.0,0,9,180000,0.03,0,0,132000,1,0.72,12
L1NSB01629,0,0,0,0,0,0,6776000,380,0,0.15,14,58.3,1,0,0,0.0,0,0,132000,1,0.9,4
L1NSB01630,20,44,483000,1,0,280000,0,0,0,0.0,17,70.8,0,20,180000,0.03,0,0,93000,1,0.62,17
L1NSB01631,21,73,380000,0,0,214000,0,0,0,0.0,24,100.0,1,2,212000,0.01,0,0,48000,1,0.74,11
L1NSB01632,18,5,565000,1,0,55000,1661000,243,1,0.07,19,79.2,0,16,368000,0.07,0,0,99000,0,0.72,12
L1NSB01633,19,51,595000,0,0,295000,4200000,178,1,0.14,24,100.0,1,9,419000,0.04,0,0,122000,0,0.95,2
L1NSB01634,0,0,0,0,0,0,0,0,0,0.0,17,70.8,1,8,243000,0.15,1,20000000,50000,1,0.68,14
L1NSB01635,0,0,0,0,0,0,0,0,0,0.0,22,91.7,0,0,0,0.0,0,0,120000,1,0.61,17
L1NSB01636,18,47,260000,0,0,466000,0,0,0,0.0,17,70.8,1,2,226000,0.1,0,0,139000,1,0.91,4
L1NSB01637,9,10,328000,1,0,274000,0,0,0,0.0,20,83.3,1,0,0,0.0,0,0,39000,1,0.78,9
L1NSB01638,13,35,313000,1,1,320000,0,0,0,0.0,22,91.7,1,4,358000,0.15,0,0,42000,1,0.64,16
L1NSB01639,21,76,563000,0,0,395000,0,0,0,0.0,18,75.0,1,4,229000,0.0,0,0,54000,0,0.64,16
L1NSB01640,0,0,0,0,0,0,0,0,0,0.0,19,79.2,1,1,382000,0.11,0,0,134000,1,0.7,13
L1NSB01641,6,9,358000,0,0,257000,0,0,0,0.0,24,100.0,0,20,469000,0.06,0,0,76000,1,0.75,11
L1NSB01642,12,54,99000,0,0,251000,0,0,0,0.0,18,75.0,1,2,232000,0.11,0,0,77000,0,0.69,13
L1NSB01643,19,13,686000,0,0,416000,0,0,0,0.0,16,66.7,1,8,384000,0.04,0,0,133000,1,0.86,6
L1NSB01644,17,68,515000,0,0,44000,0,0,0,0.0,18,75.0,0,12,65000,0.01,0,0,42000,1,0.69,13
L1NSB01645,7,12,775000,1,0,356000,0,0,0,0.0,22,91.7,1,6,484000,0.1,0,0,129000,1,0.75,11
L1NSB01646,13,76,515000,1,0,143000,1501000,118,1,0.14,21,87.5,1,3,194000,0.05,0,0,21000,1,0.79,9
L1NSB01647,11,58,394000,1,0,230000,0,0,0,0.0,19,79.2,0,5,341000,0.03,1,16000000,112000,1,0.75,11
L1NSB01648,14,48,720000,1,1,408000,3998000,349,1,0.08,23,95.8,1,7,359000,0.07,0,0,122000,1,0.83,7
L1NSB01649,0,0,0,0,0,0,0,0,0,0.0,16,66.7,0,0,0,0.0,0,0,32000,1,0.67,14
L1NSB01650,0,0,0,0,0,0,0,0,0,0.0,14,58.3,1,10,181000,0.13,0,0,149000,1,0.86,6
L1NSB01651,6,13,605000,1,0,405000,0,0,0,0.0,23,95.8,0,5,477000,0.07,0,0,104000,1,0.62,17
L1NSB01652,22,62,94000,1,0,363000,0,0,0,0.0,22,91.7,0,7,188000,0.1,1,9000000,53000,1,0.83,7
L1NSB01653,20,35,592000,1,0,443000,2947000,193,0,0.1,18,75.0,1,17,441000,0.0,0,0,118000,1,0.95,2
L1NSB01654,23,10,582000,1,0,464000,3588000,386,0,0.03,21,87.5,1,14,103000,0.02,0,0,142000,1,0.79,9
L1NSB01655,16,57,155000,1,0,43000,0,0,0,0.0,21,87.5,0,6,243000,0.14,0,0,80000,1,0.88,5
L1NSB01656,12,13,328000,0,0,120000,0,0,0,0.0,15,62.5,1,18,403000,0.13,0,0,50000,1,0.69,13
L1NSB01657,18,74,565000,1,0,230000,5428000,251,0,0.11,22,91.7,0,0,0,0.0,0,0,99000,1,0.99,0
L1NSB01658,11,21,293000,1,0,465000,0,0,0,0.0,22,91.7,0,13,275000,0.01,0,0,133000,0,0.67,14
L1NSB01659,24,50,501000,1,0,284000,0,0,0,0.0,19,79.2,1,5,148000,0.14,0,0,34000,1,0.56,19
L1NSB01660,12,42,101000,0,0,138000,0,0,0,0.0,19,79.2,0,8,115000,0.15,0,0,44000,1,0.71,13
L1NSB01661,16,71,220000,1,0,295000,0,0,0,0.0,15,62.5,1,18,220000,0.01,0,0,20000,1,0.56,19
L1NSB01662,0,0,0,0,0,0,5237000,291,1,0.15,23,95.8,1,6,473000,0.13,0,0,120000,1,0.68,14
L1NSB01663,13,75,231000,0,0,92000,0,0,0,0.0,19,79.2,0,10,54000,0.13,0,0,64000,1,0.59,18
L1NSB01664,0,0,0,0,0,0,2321000,132,1,0.05,20,83.3,0,14,217000,0.12,0,0,94000,1,0.85,6
L1NSB01665,17,78,489000,1,0,369000,5432000,50,1,0.08,16,66.7,0,11,332000,0.03,0,0,88000,1,0.65,15
L1NSB01666,0,0,0,0,0,0,0,0,0,0.0,18,75.0,1,11,248000,0.12,0,0,140000,1,0.78,9
L1NSB01667,13,60,542000,1,0,446000,0,0,0,0.0,18,75.0,0,9,418000,0.05,0,0,49000,0,0.73,12
L1NSB01668,12,21,452000,1,0,299000,0,0,0,0.0,16,66.7,1,0,0,0.0,0,0,116000,1,0.9,4
L1NSB01669,14,22,624000,0,0,452000,2648000,89,0,0.13,18,75.0,0,14,184000,0.14,0,0,107000,0,0.82,8
L1NSB01670,21,74,203000,0,0,116000,5617000,295,0,0.03,16,66.7,0,0,160000,0.08,0,0,149000,0,0.89,4
L1NSB01671,7,18,407000,1,0,496000,0,0,0,0.0,24,100.0,1,11,368000,0.05,0,0,40000,1,0.99,0
L1NSB01672,7,54,555000,0,0,168000,7458000,65,0,0.15,24,100.0,0,8,495000,0.06,0,0,71000,0,0.94,2
L1NSB01673,0,0,0,0,0,0,3746000,158,1,0.07,19,79.2,1,15,184000,0.03,0,0,50000,1,0.7,13
L1NSB01674,24,47,664000,1,0,329000,2565000,345,0,0.11,23,95.8,0,3,355000,0.06,0,0,32000,1,0.58,18
L1NSB01675,18,42,97000,1,0,498000,0,0,0,0.0,23,95.8,1,4,59000,0.14,0,0,97000,1,0.64,16
L1NSB01676,18,8,613000,1,0,48000,4945000,316,0,0.12,19,79.2,1,6,429000,0.06,0,0,96000,1,0.93,3
L1NSB01677,12,39,652000,1,0,11000,0,0,0,0.0,23,95.8,0,13,67000,0.14,0,0,105000,0,0.83,7
L1NSB01678,6,50,255000,0,0,231000,0,0,0,0.0,16,66.7,1,9,396000,0.15,0,0,24000,1,0.69,13
L1NSB01679,0,0,0,0,0,0,0,0,0,0.0,23,95.8,1,15,72000,0.04,0,0,104000,1,0.99,0
L1NSB01680,9,56,613000,1,0,154000,0,0,0,0.0,14,58.3,0,10,441000,0.1,0,0,94000,0,0.96,1
L1NSB01681,24,31,408000,0,1,10000,0,0,0,0.0,17,70.8,0,16,379000,0.12,0,0,121000,1,0.73,12
L1NSB01682,0,0,0,0,0,0,0,0,0,0.0,21,87.5,0,0,0,0.0,0,0,26000,1,0.86,6
L1NSB01683,17,24,104000,1,0,180000,0,0,0,0.0,24,100.0,0,16,485000,0.15,0,0,30000,0,1.0,0
L1NSB01684,14,23,634000,0,0,273000,0,0,0,0.0,24,100.0,1,16,350000,0.15,0,0,103000,1,0.91,4
L1NSB01685,23,10,226000,1,0,251000,0,0,0,0.0,17,70.8,1,2,128000,0.01,0,0,124000,1,0.86,6
L1NSB01686,22,50,240000,1,0,276000,5258000,332,0,0.04,14,58.3,1,18,228000,0.1,0,0,101000,0,0.58,18
L1NSB01687,9,36,757000,1,0,263000,0,0,0,0.0,14,58.3,1,0,69000,0.15,0,0,47000,1,0.9,4
L1NSB01688,10,29,711000,0,0,14000,0,0,0,0.0,23,95.8,1,9,397000,0.05,0,0,118000,0,0.93,3
L1NSB01689,0,0,0,0,0,0,0,0,0,0.0,20,83.3,1,2,189000,0.04,0,0,134000,0,0.96,1
L1NSB01690,7,29,707000,0,0,311000,0,0,0,0.0,18,75.0,0,3,304000,0.12,0,0,98000,1,0.66,15
L1NSB01691,14,9,643000,1,0,397000,0,0,0,0.0,16,66.7,0,13,466000,0.01,0,0,125000,1,0.8,8
L1NSB01692,22,16,749000,1,1,49000,0,0,0,0.0,15,62.5,0,5,413000,0.03,0,0,25000,0,0.75,11
L1NSB01693,0,0,0,0,0,0,0,0,0,0.0,20,83.3,1,10,238000,0.09,0,0,82000,0,0.8,8
L1NSB01694,12,54,547000,1,0,167000,3806000,251,1,0.03,22,91.7,1,0,433000,0.07,0,0,100000,1,0.78,9
L1NSB01695,0,0,0,0,0,0,0,0,0,0.0,23,95.8,0,20,56000,0.05,0,0,21000,1,0.96,1
L1NSB01696,14,25,567000,1,0,128000,0,0,0,0.0,20,83.3,0,4,219000,0.14,0,0,148000,1,0.76,10
L1NSB01697,0,0,0,0,0,0,0,0,0,0.0,15,62.5,1,1,476000,0.14,0,0,109000,1,0.96,1
L1NSB01698,24,70,795000,1,0,201000,0,0,0,0.0,19,79.2,1,10,96000,0.08,0,0,114000,0,0.74,11
L1NSB01699,0,0,0,0,0,0,3521000,370,1,0.03,21,87.5,1,6,115000,0.08,0,0,142000,1,0.85,6
L1NSB01700,0,0,0,0,0,0,0,0,0,0.0,23,95.8,0,17,80000,0.1,0,0,39000,1,0.76,10
L1NSB01701,11,54,351000,1,0,134000,0,0,0,0.0,18,75.0,1,4,66000,0.05,0,0,48000,1,0.66,15
L1NSB01702,0,0,0,0,0,0,0,0,0,0.0,18,75.0,0,11,440000,0.13,0,0,115000,0,0.65,15
L1NSB01703,10,40,96000,0,1,67000,0,0,0,0.0,17,70.8,0,2,194000,0.06,0,0,92000,0,0.84,7
L1NSB01704,22,8,410000,1,0,80000,0,0,0,0.0,16,66.7,0,15,292000,0.0,0,0,129000,0,0.69,13
L1NSB01705,20,56,667000,1,0,308000,0,0,0,0.0,22,91.7,0,14,406000,0.03,0,0,131000,1,0.69,13
